mot_cle,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01,2025-04-01,2025-05-01,2025-06-01,2025-07-01,2025-08-01,2025-09-01,2025-10-01,2025-11-01,2025-12-01
algorithme,1.6917034711029917,1.7978895791366931,2.061279284919218,1.4739113269232949,1.483623018282009,1.6948267475507357,0.629748850261274,0.6399478190545523,1.597592347767766,1.9989035086895133,1.8555109702395658,1.3771825033617868,1.7029395421586833,1.3103871841944905,1.6248713002162511,1.800549632446164,1.377393946899791,1.488910619997679,0.3460440325981552,0.47614624440551545,1.6875338316377353,1.9721051767404498,1.5922927831120062,1.167132337012865,1.558047964880096,1.2620273679376182,1.4941337765737552,1.3336278510172535,1.4902306649561787,1.3988829963110627,0.5759456224464655,0.4984453814226129,1.6215291312040159,1.8546814316255118,1.477816795319116,1.739813914400939,2.0751186996931223,2.131610352805407,2.0831497608405916,1.872687535259318,1.764013305186818,1.934727215631988,0.6044547385284857,0.6166862581974764,1.8560927388507407,2.1940784531152713,1.8461128022106235,1.64910711417935,1.6694579908507043,1.6323491544663815,1.7736675721608473,1.6081619259790607,1.9954514545689361,1.2953373790103013,0.1141024465975075,-0.1189616239304427,1.2286439111522616,1.1284261680428094,1.0380163416975379,0.5801572633099309,1.119212298985418,0.2813995973452362,0.7996100651987946,0.46880139008641497,0.6641454364173487,0.38716167830739573,-0.41949421567126466,-0.5433473289119753,0.6904662221030207,0.23339691733197637,-0.543881607250777,-0.882497368888386
automatisation,0.31003330546110613,0.147576108437522,0.0915740168488839,0.0034197478582907556,-0.03544491852550865,0.32960382087005097,0.44315659833200766,0.3490624467570285,0.912394726828995,0.7033179012055695,0.3923840403015569,0.3247900765504083,0.1959133986554238,0.18102940820937835,0.3952389649174665,0.28181048605296105,0.3518631520321675,0.2906815070338241,0.6469518870313338,0.32418467704205306,0.6572933971824635,0.21998804044587442,0.2904181805675987,0.18131920167771504,0.16368597296405674,0.45779424131070456,0.40128164285123713,0.3560995832559159,0.6279588336607796,0.7805921692122505,0.6247545735012507,0.5961797699368507,0.836284999870352,0.632680913445047,0.4926055984397053,0.3863827639259301,0.9074082942386102,0.7766707414875546,1.0531622400294216,0.6910191316663328,0.6003463572374929,1.3698433570533053,1.3117953899979904,1.0859040633477302,1.1607265830853335,1.0138895541290618,1.217648869543177,1.1865244734558296,1.989481886860424,1.3699135990859344,1.1567397209744656,1.6588126953012359,1.7279646644122422,1.9696995719874648,1.6988586493406697,1.5715456635021654,1.991048247428128,1.272174724481384,1.447759634472882,1.299360482289184,1.847550020667903,1.21292929890188,1.6831570985676285,1.5403474245696493,1.602866901318195,1.7994495614412915,1.8212823400882865,1.9340912692358918,1.9413108273621162,1.6583465178850954,0.45169828398793344,0.911196470315651
big data,1.8265005604339073,1.8613631741635843,1.6120482588680891,1.3371214125916664,1.6861654098563448,1.6948267475507357,1.562710109907606,1.2701994590325205,2.354916034068513,1.7397863871927246,1.3567176986697902,1.014288563082001,0.9661712053348676,1.0446559427862288,1.2384154234080618,0.9230559034189801,0.9176732457522356,1.1338797717120923,0.6469518870313338,0.4254923886176946,1.6875338316377353,1.115514576774213,0.8912833817419407,0.4629800974877579,0.7396181000598121,0.8908428479559658,1.3233756306796118,1.1241575079255384,1.2652901872269442,0.8578785225996021,0.4783277203368951,0.4984453814226129,2.2104622297042638,1.2633908583123836,1.0764344558497265,0.7356553188872227,1.004717494693153,0.8734521422959726,0.8986641119077461,0.8451497930045482,0.3887705485194337,0.3530524116116766,0.1543288694115282,0.21449956806868742,2.2305206688782677,0.8529547042673059,0.43206895370886933,0.12258439979173283,0.2826877748085856,0.37265848864023504,0.12852663566382952,0.18994038495815677,0.2835359975660953,0.28379408954455615,-0.012678049621945478,-0.18157300494646522,0.8181184993114105,1.272174724481384,-0.3277946342202753,-0.3308334807304563,-0.28890729626738576,-0.4560614163871069,-0.6140651881913394,-0.781335650144025,-0.36844817497358223,-0.2946324721710368,-0.5758274637475124,-0.5996527515971541,0.4903310852615653,-0.11055643452567303,0.30420496676738373,0.911196470315651
bitcoin,-0.5661477751898457,-0.4236862468044988,0.26435518071470265,-0.1675676450562446,-0.06920198378789794,-0.5285363044720937,-0.39650853534969105,-0.1357465070721778,-0.6383156784534868,-0.5182342429935776,-0.03990346172558216,0.2885006825224297,1.8703868914368234,2.04114809806721,1.1330183660967372,0.9905554210364559,1.907840909762355,1.3113951958548857,0.9478597414645122,1.0333386580715442,0.4512453102914092,0.45360365861848445,0.1235111802413926,0.2869420376064811,0.4364959279041514,0.2722019813198784,0.1622202385994363,-0.16757627447337206,0.7029389929038579,1.3215966429237112,1.0640351329943178,0.7427813527082074,0.09030307510337124,-0.3922227469643751,0.2736697769109474,-0.3121623459966552,-0.600884312806801,-0.5298781694260888,-0.18282278494398255,-0.5420261590393909,-0.7220024472503768,-0.6072501479720838,-0.4244043908817029,-0.18768712206010157,-0.8183924756315943,-0.7027488443963339,-0.6677429284591617,-0.24748171278708345,0.2826877748085856,-0.25718684427283817,1.105329066708934,0.34189269292468216,-0.4119296568413087,-0.6715523505064255,-0.20284879395112493,0.06887251911762486,-0.706690173240322,-0.9319698075767578,1.629867764595257,1.0116791946974828,0.585097969751596,-0.30080646612766626,-0.12811431983848084,-0.3348581357760107,-0.18070388199341297,-0.7329287117643148,0.049505528557478605,0.01970689793981266,-0.6604459515768026,-0.06142024140315168,-0.02765499697885307,-0.6313802313998208
blockchain,0.6133267564556664,0.21104970346441318,-0.012094681470607363,0.07181470502410489,-0.001687853263119368,0.09556560486764788,0.6763969132435906,0.7369096098203936,0.15507104052824808,0.14806692656959358,0.3923840403015569,0.6151052287742369,1.1671080244686356,1.2107379686663924,1.4492095380307104,1.5643013207849992,1.4481202086147995,0.8676066354979024,0.797405814247923,1.0333386580715442,1.0693895709645722,1.0376427040500096,1.4587671828510413,1.272755172941631,1.558047964880096,1.323891454601227,1.289224001500783,1.8573037087465414,1.2652901872269442,1.1670239361490082,1.2592709372134587,1.08485171250804,0.7970227933036688,0.6721002849992556,0.5655842056159579,0.34272369455576845,0.4208622919658969,0.5831079398707185,0.7441659837860706,0.28000403476442487,0.2829826441604042,0.3530524116116766,0.2829362605878018,0.2815306830901522,0.03744279300275284,0.1019254049124453,0.06546499298619232,0.0763261357193808,0.06933851080210579,0.16271004433587732,0.5912225240536158,0.4431942315690325,-0.14444286668461484,-0.16578070577355286,-0.13945854584139844,-0.18157300494646522,-0.2375182739936351,-0.4528079527815097,-0.009105406506118885,0.19658221318766259,0.09953948862993944,-0.18436525343308577,-0.525710484854456,-0.24556263290240785,0.851889729397518,1.6046512327331681,1.3522825958595432,0.5264557021064219,0.14009459578901856,-0.25796501389323706,-0.285768302114815,-0.02152432607044824
chatgpt,-1.2064339495116951,-1.1536325896137476,-1.187006595758175,-1.1934920025434568,-1.1831851374467441,-1.2306509524793028,-1.2828217320137065,-1.299287996262273,-1.2513872340302818,-1.221552144199147,-1.2370073134930442,-1.271943260680649,-1.2776232749922078,-1.280492419536061,-1.326246304500832,-1.236928660340242,-1.2394777365555243,-1.351336166287014,-1.3089491667843267,-1.2967387081682125,-1.3619778543498693,-1.4542572231244977,-1.4454146228249447,-1.4382309492300314,-1.473173756676511,-1.521856531924775,-1.6136644786996557,-1.5291335045695207,-1.5839558640100264,-1.576641609101971,-1.5716482239640843,-1.5051095831192627,-1.5194473941306397,-1.5748038935906314,-1.623774009671621,-1.5346162883611796,-1.3793579164431422,-1.2557386754892241,-1.3158090578362698,-1.0557950301667758,-1.0922601125069802,-1.1721340065507664,-1.1960487379393445,-1.2601849624035388,-0.9788615885005345,-1.0246185441198457,-1.1390908779597464,-0.987613937944716,-1.1574197572351532,-1.3069290657946269,-1.310971683771061,-1.177630386740572,-1.1608926692800514,-1.2897176940688253,-1.4072635080359281,-1.3085778632348706,-0.9412761228636655,-0.5486403237405594,-0.28226760168968157,-0.04315219313875512,-0.28890729626738576,-0.6501301042114077,-0.3048237265122476,0.20091488146560643,0.5702732899272641,1.0689558287858283,1.1959493477832954,0.6953719701619583,1.691141906310297,1.5600741316400526,0.8204315770393077,0.40896219533852063
cloud computing,-0.1280572348643698,-0.1380550691834884,-0.18487584533642612,-0.2701600808049658,-0.2717443753622336,-0.2554917191359567,-0.39650853534969105,-0.2811891932209397,-0.20555928628163142,-0.185083658211992,-0.1729150008108557,-0.2921296219252274,-0.2729391793233681,-0.2507838590790469,-0.16687867407626364,-0.4269344489305337,-0.42612572683292627,-0.3306224774659525,-0.35607429441259464,-0.3849693039874381,-0.24931818513817566,-0.48085881407195574,-0.4439726208677081,-0.4524178138948814,-0.47287058856283076,-0.4392350153116221,-0.38420582826182276,-0.3770466175650872,-0.38427331612077564,-0.610562191760077,-0.5466602518135947,-0.674367280748241,-0.3415811971301439,-0.3922227469643751,-0.41962699126345265,-0.6614349009579479,-0.5522297125795297,-0.7718316714471339,-0.4918190411873336,-0.7989105946030832,-0.6691084950708619,-0.6072501479720838,-0.6173154776461133,-0.5228426971674257,-0.3904748413144208,-0.48816904458065946,-0.5629989396812539,-0.4787730331488436,-0.6773839132205736,-0.6245966218054642,-0.38557990699148853,-0.21526576961924435,-0.572421730935325,-0.33437125401784373,-0.3296292901705779,0.1940952811496699,-0.17887178658779923,-0.4528079527815097,-0.5099027643426505,-0.7144085308527246,-0.6287982330525453,-0.8441987920357086,-0.6582425398597811,-0.7366878987072235,-0.46232032146366686,-0.3433320543480677,-0.5758274637475124,-0.5996527515971541,-0.7104797357871665,-0.5036459795058438,0.7466849184290328,0.911196470315651
cybersécurité,-0.9368397708498637,-0.9314750070196284,-0.9796691991191925,-1.0225046096289214,-0.9806427458724085,-0.9966127364768997,-1.0029333541198069,-1.0568835193476698,-0.9628829725823783,-0.9254182910599599,-0.970984235322497,-1.0179175024847988,-0.9762180462915558,-0.9151119625997011,-0.9397904276926425,-0.9331808310616014,-0.9212095588379859,-0.9075476059300308,-0.8575873851345588,-0.9421617176534669,-0.8674624458113388,-1.0259619231413792,-1.04483782204205,-1.0509472174912224,-1.0488027156585862,-1.026943838615905,-0.9306318951230819,-1.0054576468402328,-0.984114590065401,-0.9583507820031588,-0.9859408113066617,-0.9675704462909546,-0.8912520890637087,-0.8652552056148776,-1.0034558486734737,-1.0980255946595636,-1.2820487159885996,-1.158957274680806,-1.0583121776334772,-1.2099256915049912,-1.145154064686495,-1.0026688489771616,-0.9388339555867973,-1.0590916173391445,-0.8718821799212411,-0.970973594165927,-1.1390908779597464,-1.033872202017068,-0.9974078092302933,-1.0444935104141797,-1.053918412443402,-1.0256780787740465,-0.9469032371546964,-0.9525365975802437,-0.9001415231581162,-1.1833551012028256,-0.9412761228636655,-1.0757183640153323,-1.238335284832151,-1.3377179873014107,-1.3085801066228644,1.5622529369856215,1.9923985602467202,1.4510519216960465,-1.213297493384344,-1.1712249513575927,-1.2011604560525033,-1.3879286691896573,-1.0607162252597133,-1.2406888763436639,-2.0556881087614114,-1.958713672410808
data science,-0.2628543241952854,-0.2650022592372708,-0.39221324197540863,-0.2701600808049658,-0.3730155711494015,-0.09946624180102133,-0.0699720944734749,-0.1357465070721778,-0.09737018823866757,-0.2591171214967888,-0.4721909637527212,-0.47357659206512026,-0.40689705874588,-0.3836494797831777,-0.4479374935731287,-0.46068420773927155,-0.42612572683292627,-0.3306224774659525,-0.2557716762682018,-0.28366159241179656,-0.24931818513817566,-0.44192287770985406,-0.577498221128673,-0.5228330378473921,-0.5334950229939629,-0.4701670586434265,-0.35005419908299407,-0.3770466175650872,-0.38427331612077564,-0.30141677821067087,-0.35142444759445374,-0.3322969209484087,-0.3415811971301439,-0.35280337541016654,-0.41962699126345265,-0.6177758315877863,-0.6495389130340723,-0.5298781694260888,-0.7493159213901261,-0.6447799332648678,-0.6691084950708619,-0.5507617621142156,-0.4244043908817029,-0.5228426971674257,-0.3904748413144208,-0.48816904458065946,-0.5629989396812539,-0.8025808816553078,-0.6240465972189536,-0.6770837328815537,-0.6426331783191476,-0.823075001485346,-0.7329138050293413,-0.6153555010916618,-0.5831902826094838,-0.6198526720586229,-0.706690173240322,-0.5965565092200842,-0.8285919920568069,-1.0020898184444258,-1.0172450179498704,-1.0382674798600093,-0.9233066498704312,-1.093869910201635,-0.9316810539140901,-0.8303278761183766,-0.8363828772079254,-0.8811798650230481,-0.860581088418258,-0.9950079107310572,0.5254449425982083,0.911196470315651
deep learning,0.14153694379746154,0.0841025134106308,-0.012094681470607363,-0.030777730724616315,-0.06920198378789794,0.32960382087005097,0.3032124093850579,0.05817707445950472,-0.025244122876691664,-0.11105019492719519,-0.13966211603953732,-0.21955083386927024,-0.23944970946774008,-0.18435104872698144,-0.09661396920204736,-0.19068613726936878,-0.14322067997289215,-0.15310705332315921,-0.20562036719600538,-0.18235388083615495,-0.16689895038175392,-0.16937132317514234,-0.2436842204762608,-0.3820025899423707,-0.2303728508383022,-0.03711845199816533,0.05976535106295021,0.04189406861834314,0.21556795782384974,0.046371812032411024,0.03904716084382804,-0.039093755405695166,-0.18453237086341112,-0.03744840297649823,-0.16420186614656843,-0.1811851378861705,-0.017029110079545034,-0.0459711653839987,0.023174719218251476,-0.028257287912006022,0.018512883262830248,-0.21183144696700598,0.1543288694115282,-0.12065600703863674,-0.23000572844548067,-0.005364494995391937,-0.14402298456962312,-0.2012234487147314,0.016001194800485834,-0.20469973319674872,-0.025705327132765902,-0.06331346165271892,-0.09094550865327607,-0.10958385635878923,-0.07606829773167197,-0.30679576697851024,-0.35481124880530684,-0.3090593963429352,-0.5099027643426505,-0.6664616495874411,-0.6287982330525453,-0.5336888915168272,-0.5698878365228978,-0.6920401472704222,-0.6031285411987938,-0.3433320543480677,-0.41949421567126466,-0.6559581742823329,-0.560378383156075,-0.4545097863833224,0.48857161329307086,0.911196470315651
